Player name: kim_040122_middle
Login date: 4/1/2022 1:55:42 PM
Coordinates:
15	11	0.0424383	-0.4281278	-0.1119072	-0.1592816
15	11	0.0513499	-0.4361371	-0.1036488	-0.1647012
15	11	0.058469	-0.4435625	-0.09497559	-0.1684694
15	11	0.0642566	-0.4435625	-0.09497559	-0.1684694
15	11	0.0732201	-0.4522252	-0.08802485	-0.1737218
15	11	0.0817093	-0.4616132	-0.08229578	-0.1783683
15	11	0.08986811	-0.4715028	-0.07614958	-0.1822393
15	11	0.1013406	-0.4818045	-0.07143545	-0.1848903
15	11	0.1122642	-0.4930615	-0.06626534	-0.1890795
15	11	0.1236021	-0.5027111	-0.06237507	-0.1940271
15	11	0.1345212	-0.5120122	-0.05851483	-0.1990583
15	11	0.1452577	-0.5217507	-0.0565598	-0.2030692
15	11	0.1564357	-0.5303911	-0.05362725	-0.2059987
15	11	0.1681019	-0.5382825	-0.05244958	-0.2083502
15	11	0.178731	-0.5453264	-0.04980063	-0.2104332
15	11	0.1899725	-0.5499189	-0.04776978	-0.2111892
15	11	0.2014524	-0.5551757	-0.04513431	-0.2116897
15	11	0.212746	-0.5585192	-0.04182374	-0.2116504
15	11	0.2237474	-0.5606705	-0.03987145	-0.2118357
15	11	0.2350833	-0.5617511	-0.03745019	-0.2113875
15	11	0.2461161	-0.5635961	-0.03448057	-0.2108459
15	11	0.2573252	-0.5661143	-0.03274322	-0.2115419
15	11	0.2683498	-0.5666531	-0.02974236	-0.2109379
15	11	0.2797058	-0.5677313	-0.02689946	-0.2105796
15	11	0.2907247	-0.5681208	-0.02529347	-0.2105891
15	11	0.3024242	-0.5683725	-0.02329993	-0.2103651
15	11	0.313124	-0.5674604	-0.02281404	-0.2101279
15	11	0.3241503	-0.5670735	-0.02323699	-0.2108252
15	11	0.3356624	-0.5661404	-0.02367234	-0.2123698
15	11	0.346799	-0.5660504	-0.02505434	-0.2138534
15	11	0.358344	-0.5653927	-0.02564466	-0.2144101
15	11	0.3692975	-0.5653949	-0.02665985	-0.2146375
15	11	0.3803351	-0.5650961	-0.02767348	-0.2148036
15	11	0.3906905	-0.5651647	-0.0276072	-0.2144845
15	11	0.402634	-0.5657358	-0.02805626	-0.2144184
15	11	0.4135019	-0.5654198	-0.02848196	-0.2144109
15	11	0.424551	-0.5658176	-0.02831542	-0.2141017
15	11	0.4362401	-0.5660976	-0.02820718	-0.2140352
15	11	0.446788	-0.5655489	-0.02835453	-0.2139529
15	11	0.457766	-0.5659332	-0.02832079	-0.2142144
15	11	0.4695003	-0.566108	-0.02806318	-0.2144032
15	11	0.4810898	-0.5666615	-0.02896392	-0.2145532
15	11	0.4917316	-0.56679	-0.02841461	-0.2144731
15	11	0.5031508	-0.5669466	-0.02790761	-0.2144673
15	11	0.5147583	-0.566951	-0.02707231	-0.2137481
15	11	0.5261953	-0.5676225	-0.02612185	-0.2130644
15	11	0.5382676	-0.5684657	-0.02492952	-0.2119563
15	11	0.5500521	-0.5691334	-0.02380407	-0.2111057
15	11	0.561541	-0.5700719	-0.02296853	-0.2103288
15	11	0.5749218	-0.5706105	-0.02154267	-0.2093223
15	11	0.5846238	-0.5715159	-0.02070737	-0.2088164
15	11	0.5964202	-0.5721374	-0.01975346	-0.2084365
15	11	0.608306	-0.5728898	-0.01851237	-0.207283
15	11	0.6195179	-0.5733904	-0.01759303	-0.2066329
15	11	0.6310598	-0.5740457	-0.01646149	-0.2056768
15	11	0.6427166	-0.5743496	-0.0154506	-0.2043911
15	11	0.654353	-0.5755467	-0.01470017	-0.203927
15	11	0.6653637	-0.5761769	-0.01386631	-0.2027575
15	11	0.6775581	-0.5761489	-0.01261091	-0.2019684
15	11	0.6886708	-0.5761772	-0.01182055	-0.2012908
15	11	0.7002494	-0.5766704	-0.01121306	-0.2002681
15	11	0.7109396	-0.5764412	-0.00991559	-0.1997375
15	11	0.7219653	-0.5766777	-0.009567976	-0.1993668
15	11	0.7328904	-0.5767231	-0.00891161	-0.1988209
15	11	0.7439027	-0.5769542	-0.008643389	-0.1986618
15	11	0.7552375	-0.5767436	-0.008083105	-0.1982805
15	11	0.7661651	-0.5765855	-0.007762194	-0.1980909
15	11	0.7777756	-0.5762924	-0.007058144	-0.1977397
15	11	0.7886317	-0.5760353	-0.006960392	-0.197878
15	11	0.7997165	-0.575907	-0.006861567	-0.1978663
15	11	0.8113959	-0.5756789	-0.006850004	-0.1979816
15	11	0.8222258	-0.5754107	-0.006662369	-0.1977662
15	11	0.8334554	-0.5752598	-0.006861329	-0.1978273
15	11	0.8445642	-0.5752796	-0.007298231	-0.1979842
15	11	0.8557133	-0.5749977	-0.007429719	-0.1979493
15	11	0.8669609	-0.5748981	-0.007655144	-0.1980507
15	11	0.8782406	-0.575231	-0.008429766	-0.1983693
15	11	0.8891923	-0.5751575	-0.008730173	-0.1982864
15	11	0.9006171	-0.5752845	-0.009116292	-0.1980833
15	11	0.9118584	-0.5750399	-0.009157181	-0.1979274
15	11	0.9228041	-0.5752794	-0.009783983	-0.1981585
15	11	0.9338583	-0.5752295	-0.0101198	-0.1981243
15	11	0.9451409	-0.5753905	-0.01067781	-0.1980375
15	11	0.9569414	-0.5753486	-0.01102161	-0.1978115
15	11	0.968567	-0.5752106	-0.01140475	-0.1978474
15	11	0.978525	-0.5748786	-0.0110209	-0.1969571
15	11	0.989638	-0.5752578	-0.01184642	-0.196932
15	11	1.001162	-0.5753634	-0.01232064	-0.1968021
15	11	1.011838	-0.5751295	-0.01226771	-0.1960602
15	11	1.023008	-0.5757149	-0.01304865	-0.1957679
15	11	1.034187	-0.5759491	-0.01354337	-0.1951125
15	11	1.045079	-0.5762122	-0.01452875	-0.194368
15	11	1.056175	-0.5765274	-0.01534843	-0.1934526
15	11	1.067802	-0.576597	-0.01607418	-0.1928599
15	11	1.078343	-0.57698	-0.01689053	-0.1921096
15	11	1.089615	-0.5773554	-0.01771808	-0.191215
15	11	1.101172	-0.5776906	-0.01836991	-0.1901137
15	11	1.112205	-0.5778271	-0.01876855	-0.1890097
15	11	1.123589	-0.5781043	-0.01924896	-0.187825
15	11	1.135133	-0.5784054	-0.01977992	-0.1865082
15	11	1.146019	-0.5786541	-0.02058458	-0.185693
15	11	1.157254	-0.5787842	-0.02099705	-0.1844617
15	11	1.168765	-0.5790797	-0.02140892	-0.1831536
15	11	1.179621	-0.578957	-0.02146935	-0.1820394
15	11	1.190613	-0.5791937	-0.02192497	-0.1809503
15	11	1.20176	-0.5794668	-0.02214789	-0.1796695
