x	y	time
15	11	0.016171
15	11	0.0229067
15	11	0.0289636
15	11	0.0373112
15	11	0.0487259
15	11	0.0627375
15	11	0.0737781
15	11	0.0816883
15	11	0.0938994
15	11	0.1049918
15	11	0.115832
15	11	0.1264489
15	11	0.1379418
15	11	0.1490681
15	11	0.1599954
15	11	0.1712663
15	11	0.1822347
15	11	0.1934273
15	11	0.2053453
15	11	0.2165565
15	11	0.2270084
15	11	0.2382533
15	11	0.2493276
15	11	0.2605415
15	11	0.2720957
15	11	0.2828421
15	11	0.2939255
15	11	0.3053635
15	11	0.3163396
15	11	0.3274707
15	11	0.3389071
15	11	0.3498133
15	11	0.3613002
15	11	0.3723852
15	11	0.3839759
15	11	0.3951488
15	11	0.4067575
15	11	0.4180727
15	11	0.4294801
15	11	0.4408047
15	11	0.4522913
15	11	0.4638475
15	11	0.4752167
15	11	0.4866207
15	11	0.4979933
15	11	0.509565
15	11	0.5211607
15	11	0.5323205
15	11	0.5437647
15	11	0.5554352
15	11	0.5665388
15	11	0.5780998
15	11	0.5895476
15	11	0.6007695
15	11	0.6122246
15	11	0.6231666
15	11	0.6342286
15	11	0.6456869
15	11	0.6567405
15	11	0.6678026
15	11	0.6794852
15	11	0.6901052
15	11	0.7012692
15	11	0.7123981
15	11	0.72384
15	11	0.7348336
15	11	0.7462175
15	11	0.7572026
15	11	0.7684593
15	11	0.7795464
15	11	0.7908469
15	11	0.8019677
15	11	0.813273
15	11	0.8242491
15	11	0.8355997
15	11	0.8468058
15	11	0.8577378
15	11	0.868869
15	11	0.8802416
15	11	0.8913794
15	11	0.9023676
15	11	0.9135746
15	11	0.9247194
15	11	0.9360309
15	11	0.9471875
15	11	0.9583929
15	11	0.9695179
15	11	0.9805987
15	11	0.9920391
15	11	1.003152
15	11	1.014402
15	11	1.025489
15	11	1.037139
15	11	1.048016
15	11	1.058944
15	11	1.069928
15	11	1.081268
15	11	1.09234
15	11	1.103617
15	11	1.114831
15	11	1.125756
15	11	1.137421
15	11	1.148726
15	11	1.160483
15	11	1.170427
15	11	1.18184
15	11	1.192818
15	11	1.204047
15	11	1.215305
15	11	1.226303
15	11	1.237502
15	11	1.249051
15	11	1.259826
15	11	1.271187
15	11	1.282177
15	11	1.293406
15	11	1.304968
15	11	1.315706
15	11	1.327314
15	11	1.338342
15	11	1.349253
15	11	1.36045
15	11	1.371935
15	11	1.382792
15	11	1.394063
15	11	1.405531
15	11	1.416185
15	11	1.427457
15	11	1.439055
15	11	1.449841
15	11	1.461247
15	11	1.472525
15	11	1.483217
15	11	1.494427
15	11	1.505978
15	11	1.516679
15	11	1.528148
15	11	1.539353
15	11	1.550226
15	11	1.561388
15	11	1.573295
15	11	1.584332
15	11	1.595351
15	11	1.606463
15	11	1.617786
15	11	1.628845
15	11	1.63991
15	11	1.651248
15	11	1.662181
15	11	1.673361
15	11	1.684244
15	11	1.695626
15	11	1.70683
15	11	1.717866
15	11	1.729052
15	11	1.740219
15	11	1.751462
15	11	1.76242
15	11	1.773959
15	11	1.78485
15	11	1.796038
15	11	1.807332
15	11	1.818509
15	11	1.829499
15	11	1.840691
15	11	1.851919
15	11	1.863294
15	11	1.874201
15	11	1.885559
15	11	1.896598
15	11	1.90791
15	11	1.918932
15	11	1.930655
15	11	1.941687
15	11	1.952611
15	11	1.963621
15	11	1.974679
15	11	1.985817
15	11	1.997272
15	11	2.008688
15	11	2.019445
15	11	2.030531
15	11	2.041729
15	11	2.052876
15	11	2.064127
15	11	2.075191
15	11	2.086665
15	11	2.098256
15	11	2.10877
15	11	2.120044
15	11	2.131214
15	11	2.143023
15	11	2.15362
15	11	2.164714
15	11	2.175884
15	11	2.18691
15	11	2.198295
15	11	2.209227
15	11	2.220543
15	11	2.23161
15	11	2.242902
15	11	2.254107
15	11	2.26513
15	11	2.276305
15	11	2.287651
15	11	2.298571
15	11	2.309923
15	11	2.320971
15	11	2.33218
15	11	2.343303
15	11	2.354592
15	11	2.365652
15	11	2.376878
15	11	2.388069
15	11	2.399405
15	11	2.410511
15	11	2.421651
15	11	2.432658
15	11	2.444307
15	11	2.455394
15	11	2.466296
15	11	2.477452
15	11	2.488579
15	11	2.499939
15	11	2.51101
15	11	2.522316
15	11	2.533398
15	11	2.544476
15	11	2.556308
15	11	2.567956
15	11	2.577933
15	11	2.589074
15	11	2.600743
15	11	2.611368
15	11	2.623044
15	11	2.633738
15	11	2.645055
15	11	2.656052
15	11	2.667462
15	11	2.678422
15	11	2.689801
15	11	2.700672
15	11	2.712227
15	11	2.723244
15	11	2.734511
15	11	2.745494
15	11	2.756899
15	11	2.767778
15	11	2.778993
15	11	2.790163
15	11	2.801632
15	11	2.812498
15	11	2.823867
15	11	2.83461
15	11	2.845793
15	11	2.857368
15	11	2.868545
15	11	2.880036
15	11	2.890696
15	11	2.900812
15	11	2.912132
15	11	2.923545
15	11	2.934376
15	11	2.945792
15	11	2.957007
15	11	2.967804
15	11	2.979162
15	11	2.990509
15	11	3.001429
15	11	3.012544
15	11	3.024202
15	11	3.035071
16	11	3.046202
16	11	3.057563
16	11	3.068701
16	11	3.079732
16	11	3.091053
16	11	3.101838
16	11	3.113111
16	11	3.124517
16	11	3.135838
16	11	3.146811
16	11	3.158136
17	11	3.168998
17	11	3.180572
17	11	3.195338
17	11	3.205714
17	11	3.213975
17	11	3.225003
17	11	3.236167
17	11	3.247659
17	11	3.258505
17	11	3.269722
17	11	3.281146
18	11	3.292335
18	11	3.303929
18	11	3.314546
18	11	3.325673
18	11	3.337408
18	11	3.351405
18	11	3.362299
18	11	3.370414
18	11	3.381534
18	11	3.392646
18	11	3.40386
19	11	3.415359
19	11	3.42625
19	11	3.437553
19	11	3.449032
19	11	3.460228
19	11	3.471497
