x	y	time
15	11	0.0230585
15	11	0.0331978
15	11	0.0416371
15	11	0.0498918
15	11	0.0590683
15	11	0.0678921
15	11	0.0770069
15	11	0.0953304
15	11	0.1079158
15	11	0.117141
15	11	0.1259793
15	11	0.1349178
15	11	0.1434703
15	11	0.1525905
15	11	0.1618367
15	11	0.1704867
15	11	0.1800044
15	11	0.1908266
15	11	0.2021293
15	11	0.2136542
15	11	0.2242991
15	11	0.2358048
15	11	0.249358
15	11	0.2580643
15	11	0.2689455
15	11	0.2804035
15	11	0.2916199
15	11	0.3023519
15	11	0.3141164
15	11	0.3251613
15	11	0.3364107
15	11	0.3474719
15	11	0.3585359
15	11	0.369875
15	11	0.3806895
15	11	0.3922765
15	11	0.4065799
15	11	0.4151486
15	11	0.4258085
15	11	0.4370781
15	11	0.448157
15	11	0.4591776
15	11	0.4707186
15	11	0.4816976
15	11	0.4927731
15	11	0.5040407
15	11	0.5149566
15	11	0.526524
15	11	0.5373044
15	11	0.5488576
15	11	0.5632076
15	11	0.571992
15	11	0.5820168
15	11	0.5932575
15	11	0.6050593
15	11	0.6163689
15	11	0.6280387
15	11	0.6397992
15	11	0.6516385
15	11	0.663437
15	11	0.6751905
15	11	0.6867861
15	11	0.6983903
15	11	0.7103661
15	11	0.7284271
15	11	0.7376003
15	11	0.7463345
15	11	0.7562456
15	11	0.764536
15	11	0.7753858
15	11	0.7868437
15	11	0.7978424
15	11	0.8090807
15	11	0.8204874
15	11	0.8315116
15	11	0.8425776
15	11	0.8537941
15	11	0.8652971
15	11	0.878766
15	11	0.8883377
15	11	0.8984857
15	11	0.9096929
15	11	0.9207411
15	11	0.9318119
15	11	0.9429061
15	11	0.9544476
15	11	0.9653357
15	11	0.9765877
15	11	0.9878088
15	11	0.9989007
15	11	1.010062
15	11	1.022496
15	11	1.04252
15	11	1.053619
15	11	1.064312
15	11	1.074441
15	11	1.084647
15	11	1.095551
15	11	1.105819
15	11	1.115949
15	11	1.125882
15	11	1.136199
15	11	1.145855
15	11	1.155835
15	11	1.164471
15	11	1.174234
15	11	1.186879
15	11	1.196304
15	11	1.207297
15	11	1.218968
15	11	1.230135
15	11	1.241035
15	11	1.251769
15	11	1.263296
15	11	1.274253
15	11	1.285695
15	11	1.296952
15	11	1.30894
15	11	1.318913
15	11	1.330719
15	11	1.343864
15	11	1.352861
15	11	1.363658
15	11	1.375074
15	11	1.386253
15	11	1.397416
15	11	1.408421
15	11	1.419495
15	11	1.431069
15	11	1.442019
15	11	1.453255
15	11	1.464422
15	11	1.475733
15	11	1.487582
15	11	1.505509
15	11	1.514899
15	11	1.524305
15	11	1.53386
15	11	1.544938
15	11	1.55652
15	11	1.568148
15	11	1.579308
15	11	1.590607
15	11	1.601551
15	11	1.612989
15	11	1.624017
15	11	1.635329
15	11	1.646644
15	11	1.661428
15	11	1.669837
15	11	1.679751
15	11	1.691107
15	11	1.702105
15	11	1.713385
15	11	1.724535
15	11	1.735758
15	11	1.746842
15	11	1.758002
15	11	1.769174
15	11	1.780423
15	11	1.791443
15	11	1.803023
15	11	1.816774
15	11	1.826336
15	11	1.836323
15	11	1.847396
15	11	1.858509
15	11	1.87004
15	11	1.881409
15	11	1.893267
15	11	1.904385
15	11	1.915607
15	11	1.927005
15	11	1.938605
15	11	1.949672
15	11	1.961535
15	11	1.975441
15	11	1.984538
15	11	1.995401
15	11	2.006775
15	11	2.017819
15	11	2.029671
15	11	2.0406
15	11	2.051735
15	11	2.063074
15	11	2.074545
15	11	2.085698
15	11	2.097026
15	11	2.108362
15	11	2.119806
15	11	2.133235
15	11	2.142507
15	11	2.152992
15	11	2.164093
15	11	2.175303
15	11	2.18658
15	11	2.197668
15	11	2.209176
15	11	2.220191
15	11	2.231488
15	11	2.242657
15	11	2.253725
15	11	2.264815
15	11	2.276195
15	11	2.295404
15	11	2.305051
15	11	2.314289
15	11	2.322943
15	11	2.332242
15	11	2.341217
15	11	2.349611
15	11	2.358925
15	11	2.369131
15	11	2.380791
15	11	2.391837
15	11	2.402903
15	11	2.413996
15	11	2.425175
15	11	2.436599
15	11	2.450053
15	11	2.458719
15	11	2.469714
15	11	2.481263
15	11	2.492059
15	11	2.503526
15	11	2.514528
15	11	2.525587
15	11	2.536889
15	11	2.548305
15	11	2.55915
